work_id,title,original_topic_id,cluster_id,action,reason,cosine_to_centroid
https://openalex.org/W910340296,素食 绿色＋健康＋文化＋时尚,T14423,T14423.C01,propose_split,,0.9262441955997437
https://openalex.org/W922744804,读有关“重庆钉子户”新闻,T14423,T14423.C01,propose_split,,0.921147809073739
https://openalex.org/W944116018,甲骨卜辞语法研究应谨慎——读《谈谈殷墟甲骨卜辞中的“于”》有感,T14423,T14423.C01,propose_split,,0.9204928385886523
https://openalex.org/W946434734,方法课程·科研实习·论文指导——论高师学前教育专业本科生科研能力之培养途径,T14423,T14423.C01,propose_split,,0.9141523009758785
https://openalex.org/W950171422,振兴民族金融产业 打造国家一流培训基地——访中国人民银行郑州培训学院院长王敏,T14423,T14423.C01,propose_split,,0.9099437646717596
https://openalex.org/W966087283,《尚书》讫于《秦誓》原委考辨,T14423,T14423.C01,propose_split,,0.9186931150505511
https://openalex.org/W967645977,为自己 为生活 为人生 为创造——中外写作理念的契合点,T14423,T14423.C01,propose_split,,0.9238919004324454
https://openalex.org/W973129695,关于《矿山机械》课程教学的几点研究,T14423,T14423.C01,propose_split,,0.9251709344438735
https://openalex.org/W974069889,《新建小区》教学设计、反思与评析,T14423,T14423.C01,propose_split,,0.8987569615269821
https://openalex.org/W978030409,屯溪“三农”：与城市化同行,T14423,T14423.C01,propose_split,,0.9041906494454919
https://openalex.org/W979358284,孤城叙利亚“：总统滚蛋”不重要,T14423,T14423.C01,propose_split,,0.9092077035730791
https://openalex.org/W982496743,渡边淳一《紫阳花日记》在上海首发,T14423,T14423.C01,propose_split,,0.915222981670708
https://openalex.org/W987084894,油汽（水）换热器酸洗工艺的研究与分析,T14423,T14423.C01,propose_split,,0.8902660047877281
https://openalex.org/W988970925,A50期货:先处罚多方 空方再追进,T14423,T14423.C01,propose_split,,0.9211739916340401
https://openalex.org/W994510078,从“独白”到“对话”：思想政治理论课教学改革的价值取向,T14423,T14423.C01,propose_split,,0.9142603195286788
https://openalex.org/W994787593,"总结经验,发扬传统,以改革精神建设新型外国语大学:在上外校庆五 …",T14423,T14423.C01,propose_split,,0.9169417762107409
https://openalex.org/W998247055,由《白帝城》说慈禧看《连营寨》,T14423,T14423.C01,propose_split,,0.9125919605127482
https://openalex.org/W102696996,PINCH EFFECT IN CURRENT SUSTAINING TOKAMAK BY RF TRAVELLING WAVE,T10346,T10346.C05,propose_split,,0.9285014809423382
https://openalex.org/W112701465,INVESTIGATION OF LOW FREQUENCY INSTABILITY OF A ROTATING MAGNETIC NEUTRON STAR.,T10346,T10346.C03,propose_split,,0.9269535337103856
https://openalex.org/W1142567999,First assessment of microwave diagnostics for DEMO,T10346,T10346.C01,propose_split,,0.9033343469680357
https://openalex.org/W144482556,Dependence of low frequency flux noise on SQUID-washer dimensions,T10346,T10346.C03,propose_split,,0.904608178827377
https://openalex.org/W1498655693,Superconducting electric machines,T10346,T10346.C03,propose_split,,0.9071018119456041
https://openalex.org/W1511050984,Hvdc Power Transmission,T10346,T10346.C03,propose_split,,0.89898150521495
https://openalex.org/W1523457803,Minimum energy states of the cylindrical plasma pinch in single-fluid and Hall magnetohydrodynamics,T10346,T10346.C04,propose_split,,0.9141607623514086
https://openalex.org/W1537034685,Empirical Scaling Laws of Neutral Beam Injection Power in HL-2A Tokamak,T10346,T10346.C05,propose_split,,0.9280567907265581
https://openalex.org/W1541552225,LVIII. On the electric spark and shock from a permanent magnet,T10346,T10346.C03,propose_split,,0.9045389104654121
https://openalex.org/W1555202355,Commissioning of the new AGS MMPS transformers,T10346,T10346.C01,propose_split,,0.9009244973984994
https://openalex.org/W1567656933,Dynamics of an Intense Electron Ring in a Modified Betatron Field.,T10346,T10346.C02,propose_split,,0.9292292619147937
https://openalex.org/W1578818531,The bowing of solid breeder rods in a pin-type fusion blankets,T10346,T10346.C02,propose_split,,0.8949888006764748
https://openalex.org/W1584012125,Drift-Resonant Interaction of Magnetospheric Relativistic Electrons with Ultra-Low Frequency (ULF) Waves: Comparison between Observations and Simulations,T10346,T10346.C02,propose_split,,0.9173530709578516
https://openalex.org/W1593533362,Conceptual design studies of GDT-based neutron source,T10346,T10346.C01,propose_split,,0.9079726108061287
https://openalex.org/W1603820338,Limits for the feasibility of ignition experiments,T10346,T10346.C01,propose_split,,0.8858408685526825
https://openalex.org/W1607516672,Alfven wave. [Book on linear and nonlinear properties for fusion applications],T10346,T10346.C02,propose_split,,0.9247450338594527
https://openalex.org/W1609473786,Theory and Simulation of the Electron Cloud Instability,T10346,T10346.C02,propose_split,,0.9246974030200356
https://openalex.org/W1614847594,Measurements of poloidal magnetic field perturbations in Alcator,T10346,T10346.C03,propose_split,,0.9039332794185772
https://openalex.org/W1623080491,The role of turbulence of the relativistic electron-positron plasma in generating in the prepulses of the Crab radio pulsar,T10346,T10346.C04,propose_split,,0.91819909500326
https://openalex.org/W1640681218,FIELD-REVERSED MIRROR REACTOR,T10346,T10346.C03,propose_split,,0.9008039074670989
https://openalex.org/W1643894847,STATISTICAL THEORY OF NONLINEAR EFFECTS IN THE POLARIZATION OF AN IMPERFECT GAS (thesis),T10346,T10346.C02,propose_split,,0.9082956989613337
https://openalex.org/W1652104898,L-H Transition and Turbulence Behavior in Ohmic H-modes on NSTX,T10346,T10346.C03,propose_split,,0.924308807454224
https://openalex.org/W1656971433,Recommended in-vessel tubing failure rates for the International Thermonuclear Experimental Reactor,T10346,T10346.C01,propose_split,,0.9044385590736385
https://openalex.org/W1657189252,Objectives and design of the Echo 6 electron beam experiment - Large ionospheric perturbations and energetic particle patterns,T10346,T10346.C02,propose_split,,0.9137200902299482
https://openalex.org/W1670415441,Influence of a Nonuniform Resistive Wall on the RWM Stability in a Tokamak,T10346,T10346.C05,propose_split,,0.9274808251827859
https://openalex.org/W1678006119,Collisional tests and an extension of the TEMPEST continuum gyrokinetic code,T10346,T10346.C02,propose_split,,0.9006927545935818
https://openalex.org/W1756939820,Basic Requirements for a 1000-MW(electric) Class Tokamak Fusion-Fission Hybrid Reactor and Its Blanket Concept,T10346,T10346.C05,propose_split,,0.9111236794458609
https://openalex.org/W1759875087,Computational simulation of magnetic field configurations in helical magneto-cumulative generators,T10346,T10346.C03,propose_split,,0.9097218858724198
https://openalex.org/W182695222,Current profile tailoring with far off-axis ECH power deposition in the TCV-Tokamak,T10346,T10346.C05,propose_split,,0.9269421912819481
https://openalex.org/W183121284,MHD (magnetohydrodynamics) instabilities in simple plasma configuration,T10346,T10346.C03,propose_split,,0.9283456203093439
https://openalex.org/W191615750,Measurement of the Vertical Magnetic Field in TEXTOR Using the Electron Beam Technique,T10346,T10346.C02,propose_split,,0.9128001266257225
https://openalex.org/W1965197668,New concepts for x-ray spectroscopy of tokamak plasmas,T10346,T10346.C05,propose_split,,0.9365070652772282
https://openalex.org/W1965557323,Fluctuation and edge-current sustainment in a reversed-field pinch,T10346,T10346.C03,propose_split,,0.9136748803320908
https://openalex.org/W1966546175,Generalized moments for low-frequency modes in tokamaks and their application to drift and ballooning instabilities,T10346,T10346.C05,propose_split,,0.9206573223519641
https://openalex.org/W1966849035,Measurements of triton burnup in low q discharges in the FT tokamak,T10346,T10346.C05,propose_split,,0.9278680244629169
https://openalex.org/W1967264735,Operation and Test Results From the SULTAN Test Facility,T10346,T10346.C01,propose_split,,0.8993110496279422
https://openalex.org/W1969450699,A large-orbit model of fast ion slowing down during ICRH: Comparison with JET data,T10346,T10346.C02,propose_split,,0.922056687047443
https://openalex.org/W1969949957,Neoclassical theory of the plasma edge,T10346,T10346.C04,propose_split,,0.9073762920945219
https://openalex.org/W1970332289,Effective ripple in the CHS-qa configuration,T10346,T10346.C01,propose_split,,0.8869039524533461
https://openalex.org/W1971185137,Prospects for Alpha Particle Studies on TFTR,T10346,T10346.C01,propose_split,,0.9036616443905069
https://openalex.org/W1971720524,Dynamic accessibility of inflow and outflow reconnective solutions,T10346,T10346.C03,propose_split,,0.8983732818130981
https://openalex.org/W1973790506,The Parker Problem Revisited: Response to the Interpretation of Low (2010),T10346,T10346.C03,propose_split,,0.883967777500661
https://openalex.org/W1975619967,Energy transport during off-axis neutral beam heating in the DIII-D tokamak,T10346,T10346.C05,propose_split,,0.9309427626691625
https://openalex.org/W1976088490,Depolarisation d'un faisceau de protons polarises dans un synchrotron,T10346,T10346.C02,propose_split,,0.9065698229313189
https://openalex.org/W1976672053,Toroidally localized and nonlocalized ballooning instabilities in a stellarator,T10346,T10346.C03,propose_split,,0.9193968813970198
https://openalex.org/W1980047967,Easy use of high performance computers for fusion simulations,T10346,T10346.C01,propose_split,,0.9087155866423811
https://openalex.org/W1980762810,Planar MHD stagnation-point flows with velocity shear,T10346,T10346.C03,propose_split,,0.9153642198054875
https://openalex.org/W1983571817,A comparison and review of steady-state and time-varying reconnection,T10346,T10346.C03,propose_split,,0.8847702663818613
https://openalex.org/W1986540850,Improved Bhatnagar-Gross-Krook model of electron-ion collisions,T10346,T10346.C02,propose_split,,0.9204246177177979
https://openalex.org/W198793133,Computation of transport and neutral beam injection in tokamaks,T10346,T10346.C05,propose_split,,0.9376127202848659
https://openalex.org/W1989823017,The intor workshop: A unique international collaboration in fusion,T10346,T10346.C01,propose_split,,0.9000329114642021
https://openalex.org/W1993991229,Lack of Equilibrium due to Magnetic Guarding,T10346,T10346.C03,propose_split,,0.919413821245767
https://openalex.org/W1994018822,Can tokamaks PFC survive a single event of any plasma instabilities?,T10346,T10346.C05,propose_split,,0.8918449241213536
https://openalex.org/W1996512893,Investigation of plasma edge turbulence using a gas-puff imaging system in the reversed-field pinch device TPE-RX,T10346,T10346.C04,propose_split,,0.9232966994481825
https://openalex.org/W1996838176,MHD normal mode analysis with equilibrium pressure anisotropy,T10346,T10346.C03,propose_split,,0.9206026672679887
https://openalex.org/W1997278088,Streaming Plasma Transport and Cutoff in Transverse Magnetic Fields,T10346,T10346.C04,propose_split,,0.9269018117076304
https://openalex.org/W1997362215,Extracted beam composition with a mixed isotope feed to a neutral-beam system,T10346,T10346.C02,propose_split,,0.8975637131325322
https://openalex.org/W1998768913,Kinetic effect of thermal force on impurity transport: Simulation of JT-60SA divertor with integrated divertor code SONIC,T10346,T10346.C02,propose_split,,0.915330835271647
https://openalex.org/W1998955852,Two dimensional simulation of ion beam-plasm interaction,T10346,T10346.C04,propose_split,,0.9239473835916671
https://openalex.org/W1999706863,Kinetic description of Alfvén wave heating,T10346,T10346.C02,propose_split,,0.8805502039655315
https://openalex.org/W2000917424,Architecture of WEST plasma control system,T10346,T10346.C04,propose_split,,0.9002528037885247
https://openalex.org/W2000932461,Polygon structure of plasma crystals,T10346,T10346.C04,propose_split,,0.9054625858328043
https://openalex.org/W2002584257,Stability of Alfvén eigenmodes in optimized tokamaks,T10346,T10346.C05,propose_split,,0.9294566178007138
https://openalex.org/W2003135829,Optimization of the active MHD spectroscopy system on JET for the excitation of individual intermediate and high-n Alfvén eigenmodes,T10346,T10346.C02,propose_split,,0.9100916343361961
https://openalex.org/W2005694062,A NbTi 10T 388mm bore magnet working at 1.8K in pressurized superfluid helium,T10346,T10346.C03,propose_split,,0.8978366864282773
https://openalex.org/W2005750638,Deposition and Thermalization of Fusion Products in a Tokamak Plasma,T10346,T10346.C05,propose_split,,0.9399485840236249
https://openalex.org/W2007116917,Analytic core-envelope models with continuity of density at the boundary,T10346,T10346.C03,propose_split,,0.893596625766209
https://openalex.org/W2009625003,Resonant plasma heating below the cyclotron frequency,T10346,T10346.C04,propose_split,,0.9226038576675797
https://openalex.org/W2011000030,Effects of radio-frequency-induced radial diffusion on triton burnup,T10346,T10346.C02,propose_split,,0.9019335231368742
https://openalex.org/W2013864392,Practical formula for Mach number probe diagnostics in weakly magnetized plasmas,T10346,T10346.C04,propose_split,,0.9257103343399611
https://openalex.org/W2016013837,The EPSILON experimental pseudo-symmetric trap,T10346,T10346.C03,propose_split,,0.9041232483067232
https://openalex.org/W2016128733,Emissive probe measurements of plasma potential fluctuations in the edge plasma regions of tokamaks,T10346,T10346.C05,propose_split,,0.9337239357803647
https://openalex.org/W2017170634,Impurity desorption behavior from low activation ferritic steel installed in the JFT-2M tokamak,T10346,T10346.C05,propose_split,,0.9199798843513586
https://openalex.org/W2018245650,Magnetic field structure evolution in rotating magnetic field plasmas,T10346,T10346.C04,propose_split,,0.9197125074719309
https://openalex.org/W2021527329,ANALYSES OF THE KAON PHOTO- AND ELECTRO-PRODUCTION IN THE ISOBAR MODEL,T10346,T10346.C02,propose_split,,0.8890675539178352
https://openalex.org/W2022471238,Effects of a Colder Electron Species on the Nonlinear Propagation of Ion Acoustic Waves,T10346,T10346.C02,propose_split,,0.9105975958379311
https://openalex.org/W2022821687,Observation of fast-ion Doppler-shifted cyclotron resonance with shear Alfvén waves,T10346,T10346.C02,propose_split,,0.9183291008853928
https://openalex.org/W2026515053,Thomson Scattering Device Calibrated by Rotational Raman Scattering of Hydrogen,T10346,T10346.C02,propose_split,,0.9129026567779811
https://openalex.org/W2026603271,STARE observations of a Pc 5 pulsation with large azimuthal wave number,T10346,T10346.C02,propose_split,,0.9018563182939742
https://openalex.org/W2027574434,ASDEX Upgrade's new plasma control scheme,T10346,T10346.C04,propose_split,,0.901502498662133
https://openalex.org/W2030813664,Excitation of Ion Cyclotron Harmonic Waves in a Plasma by a Perpendicularly Injected Electron Beam,T10346,T10346.C04,propose_split,,0.9309380426510194
https://openalex.org/W2030961705,A remotely controlled positioning system for the ALT-II limiter blades,T10346,T10346.C01,propose_split,,0.8893003555707344
https://openalex.org/W2031687499,Effect of electrode biasing on the radial electric field structure bifurcation in tokamak plasmas,T10346,T10346.C05,propose_split,,0.9293381112335639
https://openalex.org/W2033596324,Interaction of a Quasi Transverse Extraordinary Wave with Density Fluctuations in an Inhomogeneous Magnetized Plasma,T10346,T10346.C04,propose_split,,0.9278584252180859
https://openalex.org/W2034925892,General Theory of Coherent Curvature Radiation,T10346,T10346.C02,propose_split,,0.9003991824665715
https://openalex.org/W2037319568,A 28 ?m water-vapor laser interferometer for plasma diagnostics,T10346,T10346.C04,propose_split,,0.9142525912946652
https://openalex.org/W2037413165,Damping and destabilization of drift waves by electron-neutral collisions,T10346,T10346.C03,propose_split,,0.9158286234782032
https://openalex.org/W2039883589,Rotating magnetic quadrupole current drive for field-reversed configurations,T10346,T10346.C03,propose_split,,0.9176932694770463
https://openalex.org/W2040860626,Spectrum of the H − Ion in the s-Wave Model,T10346,T10346.C02,propose_split,,0.9024459124796352
https://openalex.org/W2040927302,Suppression of drift-type instabilities by radio frequency waves,T10346,T10346.C03,propose_split,,0.9084136984033518
https://openalex.org/W2042668452,"Studies of solar flares using optical, X-ray and radio data",T10346,T10346.C02,propose_split,,0.9014164504662847
https://openalex.org/W2044975683,Simulation of shell like heavy ion distributions downstream of the bow shock,T10346,T10346.C02,propose_split,,0.9152440388772024
https://openalex.org/W2045112598,Quasi-stability of a plasma bicylinder,T10346,T10346.C04,propose_split,,0.9127218777947341
https://openalex.org/W2045993601,Electron-scale turbulence spectra and plasma thermal transport responding to continuous E × B shear ramp-up in a spherical tokamak,T10346,T10346.C05,propose_split,,0.9392030255891329
https://openalex.org/W2051046169,K-dV and Burgers’ equations on DA waves with strongly coupled dusty plasma,T10346,T10346.C04,propose_split,,0.9158097417393022
https://openalex.org/W2051114037,Response of plasma facing components to off-normal heat loads in a next generation nuclear fusion device,T10346,T10346.C04,propose_split,,0.9289255226926846
https://openalex.org/W2054144132,Trapped-particle scattering by electrostatic turbulence in toroidal plasmas,T10346,T10346.C05,propose_split,,0.9308758172456714
https://openalex.org/W2055851260,The Thermic Excitation of Parametric Instability in a Plasma,T10346,T10346.C04,propose_split,,0.9272545230726981
https://openalex.org/W2056447071,Design approach of the ARIES-AT power core and vacuum vessel cost assessment,T10346,T10346.C01,propose_split,,0.9121325353882054
https://openalex.org/W2056733553,Collective dynamics of Josephson fluxons in Bi2Sr2CaCu2O8+δ intrinsic junctions,T10346,T10346.C02,propose_split,,0.9084366554523521
https://openalex.org/W2058157280,A volumetric neutron source for fusion nuclear technology testing and development,T10346,T10346.C01,propose_split,,0.9076607102328493
https://openalex.org/W2058597341,Radio frequency electric fields in ion cyclotron excitation of multispecies plasma,T10346,T10346.C04,propose_split,,0.9298327770698857
https://openalex.org/W2062580272,Measurement of helium leak rates with temperature and pressure in RHIC,T10346,T10346.C02,propose_split,,0.9132463647380579
https://openalex.org/W2062974168,Plasma Acceleration in the Magnetotail as an Origin of the Electric Field Generation during a Substorm.,T10346,T10346.C04,propose_split,,0.9238804878935387
https://openalex.org/W2066154518,TEMPEST simulations of the plasma transport in a single-null tokamak geometry,T10346,T10346.C05,propose_split,,0.9355995903303803
https://openalex.org/W2067456782,Investigating fusion plasma instabilities in the Mega Amp Spherical Tokamak using mega electron volt proton emissions (invited),T10346,T10346.C05,propose_split,,0.9406018133138698
https://openalex.org/W2068244872,Nonlinear Mode Competition in Beam-Plasma Instability,T10346,T10346.C03,propose_split,,0.9081362890151222
https://openalex.org/W2068815106,Transducers and signal conditioners of the RFX new magnetic measurement system,T10346,T10346.C01,propose_split,,0.9059703086144867
https://openalex.org/W2069288271,Fully implicit solution methods for fluid plasma equations with physics-based pre-conditioning,T10346,T10346.C04,propose_split,,0.9138218131543115
https://openalex.org/W2069991653,Prediction and suppression of beam breakup instability in multicell superconducting cavities,T10346,T10346.C03,propose_split,,0.9172604337468953
https://openalex.org/W2072709305,Determination of edge plasma parameters by a genetic algorithm analysis of spectral line shapes,T10346,T10346.C04,propose_split,,0.9111145333871318
https://openalex.org/W2074639988,"Interpretation of Langmuir, heat-flux, deposition, trapping and gridded energy analyser probe data for impure plasmas",T10346,T10346.C02,propose_split,,0.9122898120300289
https://openalex.org/W2079509370,Measurement of central nickel density in Doublet III plasmas with a soft x-ray diode array,T10346,T10346.C04,propose_split,,0.9113115001120096
https://openalex.org/W2081389582,Modeling of impurity effect on drift instabilities in plasmas with many ion species,T10346,T10346.C04,propose_split,,0.9219701307628022
https://openalex.org/W2085908240,Dispersion and Stability of Moving Striations,T10346,T10346.C03,propose_split,,0.9172097496790255
https://openalex.org/W2086123277,"Janus, a bidirectional, multifunctional plasma diagnostic",T10346,T10346.C04,propose_split,,0.8992615571842951
https://openalex.org/W2090672460,Measurement of the Dα spectrum produced by fast ions in DIII-D,T10346,T10346.C02,propose_split,,0.9054445123918682
https://openalex.org/W2092441603,Data acquisition and real-time signal processing of plasma diagnostics on ASDEX Upgrade using LabVIEW RT,T10346,T10346.C04,propose_split,,0.9085066266028312
https://openalex.org/W2093494971,Transport modelling of L - H transition and barrier formation,T10346,T10346.C03,propose_split,,0.9115791695135085
https://openalex.org/W2094137086,"Erratum: “The Heavy‐Ion Approximation for Ambipolar Diffusion Calculations for Weakly Ionized Plasmas” (ApJ, 653, 1280 [2006])",T10346,T10346.C02,propose_split,,0.9159687584440637
https://openalex.org/W2096078484,MHD Equilibrium Property with Bootstrap Current in Heliotron Plasmas,T10346,T10346.C04,propose_split,,0.9273517360693534
https://openalex.org/W2097181561,Simulation of mode conversion process from upper-hybrid waves to LO-mode waves in the vicinity of the plasmapause,T10346,T10346.C04,propose_split,,0.9228860134426373
https://openalex.org/W2099568154,Characteristics of bistable transition in magnetized plasma by control of voltage biasing,T10346,T10346.C04,propose_split,,0.9170119188844057
https://openalex.org/W2105178085,High- performance of the START spherical tokamak,T10346,T10346.C05,propose_split,,0.9261637494086269
https://openalex.org/W2111841648,A superconductive integrated circuit foundry,T10346,T10346.C01,propose_split,,0.8960890320777224
https://openalex.org/W2118542983,Recent experience with inductive insert at PSR,T10346,T10346.C01,propose_split,,0.905388099148941
https://openalex.org/W2133602751,RETRACTED ARTICLE: Turbulent Transport in the Tokamak Edge Plasma and SOL Region,T10346,T10346.C05,propose_split,,0.931419837169124
https://openalex.org/W2135187493,Excitation of wakefield in a rectangular waveguide: Comparative study with different microwave pulses,T10346,T10346.C02,propose_split,,0.9194818252102547
https://openalex.org/W2141607491,Flute instability in a Tokamak of arbitrary cross-section,T10346,T10346.C05,propose_split,,0.9123679948288753
https://openalex.org/W2143556169,Investigation of the injection into the ANKA storage ring by a turn by turn BPM system,T10346,T10346.C02,propose_split,,0.9067509022261943
https://openalex.org/W2166854673,Numerical analysis of buoyant-convective liquid metal flow in channels exposed to strong magnetic fields,T10346,T10346.C03,propose_split,,0.9181848246483274
https://openalex.org/W2177019468,"A new look at solid-state fractures, particle emission and «cold» nuclear fusion",T10346,T10346.C02,propose_split,,0.921147994856073
https://openalex.org/W2182536266,Master Thesis: Optimization of Hybrid Scenario ITER Ramp-Up,T10346,T10346.C01,propose_split,,0.911176455217842
https://openalex.org/W2182712539,Pulse Propagation and Fast Transient Transport Model with Self Consistent Nonlinear Noise,T10346,T10346.C02,propose_split,,0.9114214348271974
https://openalex.org/W2183654768,Dust removal from next generation tokamaks by laser and flashlamp cleaning,T10346,T10346.C05,propose_split,,0.9180559689298758
https://openalex.org/W219772819,GRAPHITE DAMAGE THROUGH NEUTRON IRRADIATION AT 77$sup 0$K. A STUDY OF NEUTRON EFFICIENCY IN RELATION TO FLUX ENERGY DISTRIBUTION BY MEASUREMENT OF THE ENERGY RELEASED.,T10346,T10346.C02,propose_split,,0.9214658530266369
https://openalex.org/W2202876945,Development of a He-Cooled Divertor: Status of the Fabrication Technology,T10346,T10346.C01,propose_split,,0.9028653920364327
https://openalex.org/W2249713231,Effects of density gradient caused by multi-pulsing CHI on two-fluid flowing equilibria of spherical torus plasmas,T10346,T10346.C04,propose_split,,0.9142125924158032
https://openalex.org/W2256918926,Rapid Thermal-Hydraulic Analysis and Design Optimization of ITER Upper ELM Coils,T10346,T10346.C01,propose_split,,0.91885457060566
https://openalex.org/W2259860167,Dual roles of shear flow in nonlinear multi-scale interactions,T10346,T10346.C03,propose_split,,0.9053144006914283
https://openalex.org/W2262123831,Trapped electron mode driven electron heat transport in JET: experimental investigation and gyro-kinetic theory validation,T10346,T10346.C02,propose_split,,0.925023830526936
https://openalex.org/W2271797798,"Electromagnetic, stress and thermal analysis of the Superconducting Magnet",T10346,T10346.C03,propose_split,,0.9113336107256257
https://openalex.org/W2313202207,The dependence of solar hard X-ray burst intensity on magnetic field strength,T10346,T10346.C02,propose_split,,0.9077640248247769
https://openalex.org/W2316732202,Effective numerical mathod for inverstigation of spectra of the toroidal dissipativ plasma,T10346,T10346.C05,propose_split,,0.9163722339926386
https://openalex.org/W2318123762,Report on recent results obtained in TCABR,T10346,T10346.C01,propose_split,,0.8971760279923435
https://openalex.org/W2319660946,Magnetic Determination of the Current Center Line for the Superconducting ITER Toroidal Field Coils: Results on a Double-Pancake Prototype,T10346,T10346.C01,propose_split,,0.9150826406119751
https://openalex.org/W2331315993,Magnetosonic Solitary Waves in Hot Plasmas,T10346,T10346.C04,propose_split,,0.9200703220471229
https://openalex.org/W2509995431,Machine learning applied to proton radiography of high-energy-density plasmas,T10346,T10346.C04,propose_split,,0.9246672072723152
https://openalex.org/W2513164513,Equilibrium and Stability Analysis of Modular Stellarators Designed by the Helical Wind Back Method,T10346,T10346.C03,propose_split,,0.9113009291340667
https://openalex.org/W2516256938,Nonlinear evolution of multi-helicity neo-classical tearing modes in rotating tokamak plasmas,T10346,T10346.C05,propose_split,,0.9375388955591578
https://openalex.org/W2516520635,Density limit disruption suppression in a current-carrying stellarator,T10346,T10346.C03,propose_split,,0.9081506581565368
https://openalex.org/W2520060802,"The Vasimr Engine: Concept Development, Recent Accomplishments and Future Plans",T10346,T10346.C01,propose_split,,0.9003996099122062
https://openalex.org/W2524934144,Divertor from the technology perspective,T10346,T10346.C01,propose_split,,0.9036671604696735
https://openalex.org/W2557868614,SRF Developments at MSU for FRIB,T10346,T10346.C01,propose_split,,0.8875359404471315
https://openalex.org/W2558092083,Status of the Continuous Mode Scan for Undulator Beamlines at BESSY II,T10346,T10346.C03,propose_split,,0.9025989893521555
https://openalex.org/W2568944056,Snowflake Divertor Configuration Effects on Pedestal Stabilityand Edge Localized Modes in NSTX and DIII-D tokamaks.,T10346,T10346.C03,propose_split,,0.919430530559648
https://openalex.org/W2582532687,Design of a millimeter-wave phased array antenna for Gaussian beam shaping and steering,T10346,T10346.C01,propose_split,,0.8917795712355098
https://openalex.org/W258412838,Simulation of Electron Beam Acceleration by Electromagnetic Field in Static Inhomogeneous Magnetic Field,T10346,T10346.C02,propose_split,,0.9273419248475473
https://openalex.org/W2586164307,Magnetfeldoptimierung des LFCS Luftspulensystems für das KATRIN Hauptspektrometer,T10346,T10346.C01,propose_split,,0.8787391285882918
https://openalex.org/W2587143361,General Theory of Electrically Conducting Orthotropic Toroidal Shells for Tokmak Fusion Reactor,T10346,T10346.C05,propose_split,,0.9322427876111822
https://openalex.org/W2595219290,SCRAPE-OFF LAYER FEATURES OF THE QH-MODE,T10346,T10346.C03,propose_split,,0.9025339689471735
https://openalex.org/W2601408106,Particle Control in the Sustained Spheromak Physics Experiment,T10346,T10346.C02,propose_split,,0.9133009643245459
https://openalex.org/W2602354814,"ADX: a high field, high power density, Advanced Divertor test eXperiment",T10346,T10346.C03,propose_split,,0.9090294397769566
https://openalex.org/W2612084678,Rogue Waves Associated with Circularly Polarized Waves in Magnetized Plasmas,T10346,T10346.C04,propose_split,,0.9281149281562535
https://openalex.org/W2625481570,Betatron Acceleration in a plasma,T10346,T10346.C04,propose_split,,0.926911260616534
https://openalex.org/W2717817476,Numerical Study of LHRF Heating in INTOR,T10346,T10346.C02,propose_split,,0.9144223972993397
https://openalex.org/W2741104828,Pulsed fusion space propulsion: Computational Magneto-Hydro Dynamics of a multi-coil parabolic reaction chamber,T10346,T10346.C02,propose_split,,0.9255985006451978
https://openalex.org/W2741540973,High Excitation Energy Structures in 2,T10346,T10346.C03,propose_split,,0.9116072131873764
https://openalex.org/W2743627142,Simulation of profile evolution from ramp-up to ramp-down and optimization of tokamak plasma termination with the RAPTOR code,T10346,T10346.C05,propose_split,,0.9299704249895688
https://openalex.org/W2744706407,Study of electron transport across the magnetic filter of NIO1 negative ion source,T10346,T10346.C02,propose_split,,0.9168739384039716
https://openalex.org/W2746886753,Broadband plasma waves in the magnetopause and plasma-sheet boundary layers,T10346,T10346.C04,propose_split,,0.922133641085357
https://openalex.org/W2747579803,Parity Violation in Deep Inelastic Scattering in Hall C at JLab,T10346,T10346.C02,propose_split,,0.922703285088415
https://openalex.org/W2790136504,Nuclear Processes in D-3He Fusion Reactor Plasmas,T10346,T10346.C04,propose_split,,0.9094823713073394
https://openalex.org/W2793875495,Real-Time 2-D Optical Polarization Properties of the Fusion Reactor First Mirror Based on Active Polarized Beams,T10346,T10346.C02,propose_split,,0.9169867195700662
https://openalex.org/W2796784192,Gyrofluid modeling and phenomenology of low-βe Alfvén wave turbulence,T10346,T10346.C02,propose_split,,0.9145452825621408
https://openalex.org/W2810220478,Accelerated procedure to solve kinetic equation for neutral atoms in a hot plasma,T10346,T10346.C04,propose_split,,0.9183208711939729
https://openalex.org/W2810269770,Estimation of the Fast-Ion Anisotropy Effect on the Neutron Source Intensity Measurement and the Experimental Observation,T10346,T10346.C02,propose_split,,0.918131423494448
https://openalex.org/W2810410865,Response of magnetized plasma having linearly varying electron density profile to oblique electromagnetic wave incidence,T10346,T10346.C04,propose_split,,0.9367478454014347
https://openalex.org/W2903045051,Generation and transport of atomic lithium during the exposure of liquid metals to hot plasmas in TJ-II,T10346,T10346.C04,propose_split,,0.9073468942600001
https://openalex.org/W2906307168,Quantification of Neutral Beam Driven Current and the effect of radial fast ion transport in ASDEX Upgrade,T10346,T10346.C02,propose_split,,0.9231566284928033
https://openalex.org/W2906308739,Turbulent Plasma transport in the PKU Plasma Test (PPT) device,T10346,T10346.C04,propose_split,,0.9233539950311332
https://openalex.org/W2906753225,Design of the RF negative hydrogen ion source at HUST,T10346,T10346.C01,propose_split,,0.9051274046262883
